year,region_level,region_name,commodity,season,area_thousand_ha,yield_ta_per_ha,production_thousand_tonnes
2024,1,Dien Bien,rice,winter_spring,9.8,59.4,58.4
2024,1,Dien Bien,sugarcane,annual,0.084,,1.9
2024,1,Dien Bien,sweet_potato,annual,0.3607,,4.2
2024,1,Dong Nai,cassava,annual,17.6,,475.2
2024,1,Dong Nai,groundnut,annual,0.989,,2.106
2024,1,Dong Nai,maize,annual,33.9,84.1,284.6
2024,1,Dong Nai,rice,main_rainy,16.8,58.3,98.2
2024,1,Dong Nai,rice,summer_autumn_fall,18.5,59.1,109.4
2024,1,Dong Nai,rice,winter_spring,15.5,66.6,103.3
2024,1,Dong Nai,sugarcane,annual,2.899,,213.6
2024,1,Dong Nai,sweet_potato,annual,0.2493,,4.0
2024,1,Dong Thap,groundnut,annual,0.058,,0.24
2024,1,Dong Thap,maize,annual,5.0,88.9,44.2
2024,1,Dong Thap,rice,main_rainy,,,
2024,1,Dong Thap,rice,summer_autumn_fall,307.1,64.2,1969.9
2024,1,Dong Thap,rice,winter_spring,188.9,72.1,1361.4
2024,1,Dong Thap,sugarcane,annual,0.03,,0.2
2024,1,Dong Thap,sweet_potato,annual,0.6293,,16.4
2024,1,Gia Lai,cassava,annual,77.2,,1557.3
2024,1,Gia Lai,groundnut,annual,2.402,,3.76
2024,1,Gia Lai,maize,annual,37.6,56.8,213.3
2024,1,Gia Lai,rice,main_rainy,49.4,49.1,242.9
2024,1,Gia Lai,rice,winter_spring,25.5,60.9,155.2
2024,1,Gia Lai,sugarcane,annual,43.433,,3123.2
2024,1,Gia Lai,sweet_potato,annual,7.7053,,133.3
2024,1,Ha Giang,cassava,annual,5.3,,53.6
2024,1,Ha Giang,groundnut,annual,9.047,,24.556
2024,1,Ha Giang,maize,annual,54.7,36.3,198.6
2024,1,Ha Giang,rice,main_rainy,28.3,56.6,160.2
2024,1,Ha Giang,rice,winter_spring,9.3,58.0,53.9
2024,1,Ha Giang,sugarcane,annual,0.536,,19.8
2024,1,Ha Giang,sweet_potato,annual,1.7073,,11.4
2024,1,Ha Nam,groundnut,annual,0.461,,1.36
2024,1,Ha Nam,maize,annual,4.8,53.3,25.4
2024,1,Ha Nam,rice,main_rainy,28.2,53.4,150.7
2024,1,Ha Nam,rice,winter_spring,27.8,67.2,187.0
2024,1,Ha Nam,sugarcane,annual,0.002,,0.1
2024,1,Ha Nam,sweet_potato,annual,0.3883,,4.9
2024,1,Ha Noi,cassava,annual,0.5,,11.2
2024,1,Ha Noi,groundnut,annual,2.063,,4.764
2024,1,Ha Noi,maize,annual,12.1,50.6,61.2
2024,1,Ha Noi,rice,main_rainy,71.9,49.2,354.0
2024,1,Ha Noi,rice,winter_spring,81.0,62.8,508.7
2024,1,Ha Noi,sugarcane,annual,0.008,,0.2
2024,1,Ha Noi,sweet_potato,annual,1.3056,,12.7
2024,1,Ha Tay,maize,annual,,,
2024,1,Ha Tay,rice,main_rainy,,,
2024,1,Ha Tay,rice,winter_spring,,,
2024,1,Ha Tay,sweet_potato,annual,,,
2024,1,Ha Tinh,cassava,annual,2.5,,38.5
2024,1,Ha Tinh,groundnut,annual,6.981,,19.423
2024,1,Ha Tinh,maize,annual,14.4,50.5,72.6
2024,1,Ha Tinh,rice,main_rainy,0.2,21.8,0.4
2024,1,Ha Tinh,rice,summer_autumn_fall,44.9,52.3,234.9
2024,1,Ha Tinh,rice,winter_spring,59.3,61.2,362.9
2024,1,Ha Tinh,sugarcane,annual,0.14,,6.9
2024,1,Ha Tinh,sweet_potato,annual,3.3798,,25.0
2024,1,Hai Duong,groundnut,annual,0.84,,2.184
2024,1,Hai Duong,maize,annual,3.4,63.1,21.3
2024,1,Hai Duong,rice,main_rainy,53.4,52.6,281.1
2024,1,Hai Duong,rice,winter_spring,53.9,67.4,363.5
2024,1,Hai Duong,sugarcane,annual,0.041,,2.1
2024,1,Hai Duong,sweet_potato,annual,0.769,,8.8
2024,1,Hai Phong,groundnut,annual,0.148,,0.425
2024,1,Hai Phong,maize,annual,0.9,51.7,4.8
2024,1,Hai Phong,rice,main_rainy,28.6,29.8,85.4
2024,1,Hai Phong,rice,winter_spring,27.3,70.2,191.8
2024,1,Hai Phong,sugarcane,annual,0.034,,1.8
2024,1,Hai Phong,sweet_potato,annual,0.7052,,7.7
2024,1,Hau Giang,maize,annual,2.5,59.2,14.7
2024,1,Hau Giang,rice,main_rainy,,,
2024,1,Hau Giang,rice,summer_autumn_fall,101.9,58.4,595.7
2024,1,Hau Giang,rice,winter_spring,74.4,77.6,577.4
2024,1,Hau Giang,sugarcane,annual,3.216,,321.7
2024,1,Hau Giang,sweet_potato,annual,0.0478,,1.0
2024,1,Hoa Binh,cassava,annual,7.6,,119.5
2024,1,Hoa Binh,groundnut,annual,3.878,,8.754
2024,1,Hoa Binh,maize,annual,30.8,47.9,147.5
2024,1,Hoa Binh,rice,main_rainy,21.8,53.7,117.0
2024,1,Hoa Binh,rice,winter_spring,16.5,58.9,97.1
2024,1,Hoa Binh,sugarcane,annual,6.399,,470.7
2024,1,Hoa Binh,sweet_potato,annual,3.4851,,21.3
2024,1,Hung Yen,groundnut,annual,0.529,,1.754
2024,1,Hung Yen,maize,annual,3.1,53.0,16.4
2024,1,Hung Yen,rice,main_rainy,24.3,38.6,93.9
2024,1,Hung Yen,rice,winter_spring,24.6,67.5,166.4
2024,1,Hung Yen,sugarcane,annual,0.001,,0.0
2024,1,Hung Yen,sweet_potato,annual,0.2157,,3.3
2024,1,Khanh Hoa,cassava,annual,2.6,,42.5
2024,1,Khanh Hoa,groundnut,annual,0.482,,1.153
2024,1,Khanh Hoa,maize,annual,5.1,21.5,10.9
2024,1,Khanh Hoa,rice,main_rainy,7.1,40.9,29.1
2024,1,Khanh Hoa,rice,summer_autumn_fall,17.6,61.5,108.5
2024,1,Khanh Hoa,rice,winter_spring,19.4,69.4,134.3
2024,1,Khanh Hoa,sugarcane,annual,7.694,,409.1
2024,1,Khanh Hoa,sweet_potato,annual,0.0947,,0.4
2024,1,Kien Giang,cassava,annual,0.4,,7.2
2024,1,Kien Giang,groundnut,annual,0.013,,0.041
2024,1,Kien Giang,maize,annual,0.4,71.8,2.8
2024,1,Kien Giang,rice,main_rainy,72.4,55.3,400.4
2024,1,Kien Giang,rice,summer_autumn_fall,372.9,57.4,2141.1
2024,1,Kien Giang,rice,winter_spring,280.4,77.5,2173.0
2024,1,Kien Giang,sugarcane,annual,0.003,,69.0
2024,1,Kien Giang,sweet_potato,annual,0.9497,,24.8
2024,1,Kon Tum,cassava,annual,40.0,,648.8
2024,1,Kon Tum,groundnut,annual,0.14,,0.273
2024,1,Kon Tum,maize,annual,4.2,43.4,18.3
2024,1,Kon Tum,rice,main_rainy,15.1,43.0,65.0
2024,1,Kon Tum,rice,winter_spring,7.2,51.5,37.2
2024,1,Kon Tum,sugarcane,annual,1.496,,84.6
2024,1,Kon Tum,sweet_potato,annual,0.7927,,6.5
2024,1,Lai Chau,cassava,annual,8.6,,84.2
2024,1,Lai Chau,groundnut,annual,0.974,,1.079
2024,1,Lai Chau,maize,annual,19.1,38.3,73.3
2024,1,Lai Chau,rice,main_rainy,24.6,47.4,116.5
2024,1,Lai Chau,rice,winter_spring,6.8,56.5,38.5
2024,1,Lai Chau,sugarcane,annual,0.194,,9.1
2024,1,Lai Chau,sweet_potato,annual,0.1743,,1.0
2024,1,Lam Dong,groundnut,annual,0.99,,1.275
2024,1,Lam Dong,maize,annual,7.0,56.9,39.7
2024,1,Lam Dong,rice,main_rainy,11.0,52.1,57.5
2024,1,Lam Dong,rice,summer_autumn_fall,5.3,54.2,28.9
2024,1,Lam Dong,rice,winter_spring,8.9,58.2,51.9
2024,1,Lam Dong,sugarcane,annual,0.175,,11.0
2024,1,Lam Dong,sweet_potato,annual,2.9783,,82.5
2024,1,Lang Son,cassava,annual,0.9,,8.2
2024,1,Lang Son,groundnut,annual,2.587,,4.807
2024,1,Lang Son,maize,annual,20.0,51.9,103.9
2024,1,Lang Son,rice,main_rainy,32.4,42.6,137.8
2024,1,Lang Son,rice,winter_spring,15.5,51.8,80.0
2024,1,Lang Son,sugarcane,annual,0.155,,5.4
2024,1,Lang Son,sweet_potato,annual,1.3597,,9.8
2024,1,Lao Cai,cassava,annual,7.0,,103.2
2024,1,Lao Cai,groundnut,annual,1.528,,2.435
2024,1,Lao Cai,maize,annual,32.8,40.1,131.5
2024,1,Lao Cai,rice,main_rainy,24.3,48.9,118.9
2024,1,Lao Cai,rice,winter_spring,9.9,60.9,60.0
2024,1,Lao Cai,sugarcane,annual,0.271,,7.9
2024,1,Lao Cai,sweet_potato,annual,0.6042,,4.4
2024,1,Long An,cassava,annual,1.1,,12.7
2024,1,Long An,groundnut,annual,0.159,,0.496
2024,1,Long An,maize,annual,0.3,48.2,1.4
2024,1,Long An,rice,main_rainy,1.1,44.0,4.8
2024,1,Long An,rice,summer_autumn_fall,302.1,54.9,1659.3
2024,1,Long An,rice,winter_spring,235.7,66.1,1557.1
2024,1,Long An,sugarcane,annual,0.098,,3.1
2024,1,Long An,sweet_potato,annual,0.053,,0.6
2024,1,Nam Dinh,groundnut,annual,4.495,,21.262
2024,1,Nam Dinh,maize,annual,2.8,52.7,15.0
2024,1,Nam Dinh,rice,main_rainy,70.8,50.1,354.6
2024,1,Nam Dinh,rice,winter_spring,70.3,69.5,488.5
2024,1,Nam Dinh,sugarcane,annual,0.047,,1.5
2024,1,Nam Dinh,sweet_potato,annual,0.7709,,9.9
2024,1,Nghe An,cassava,annual,12.5,,289.5
2024,1,Nghe An,groundnut,annual,9.457,,26.293
2024,1,Nghe An,maize,annual,46.2,47.4,219.3
2024,1,Nghe An,rice,main_rainy,20.3,41.2,83.4
2024,1,Nghe An,rice,summer_autumn_fall,56.9,53.3,302.9
2024,1,Nghe An,rice,winter_spring,91.0,69.1,628.6
2024,1,Nghe An,sugarcane,annual,22.641,,1377.4
2024,1,Nghe An,sweet_potato,annual,3.2553,,24.3
2024,1,Ninh Binh,groundnut,annual,2.031,,6.34
2024,1,Ninh Binh,maize,annual,4.3,39.4,16.9
2024,1,Ninh Binh,rice,main_rainy,31.2,52.8,164.7
2024,1,Ninh Binh,rice,winter_spring,39.6,66.9,264.4
2024,1,Ninh Binh,sugarcane,annual,0.388,,25.5
2024,1,Ninh Binh,sweet_potato,annual,0.6477,,7.0
2024,1,Ninh Thuan,groundnut,annual,0.64,,1.627
2024,1,Ninh Thuan,maize,annual,11.4,52.3,59.4
2024,1,Ninh Thuan,rice,main_rainy,15.1,56.0,84.6
2024,1,Ninh Thuan,rice,summer_autumn_fall,13.8,64.3,88.7
2024,1,Ninh Thuan,rice,winter_spring,17.3,66.5,115.2
2024,1,Ninh Thuan,sugarcane,annual,2.443,,153.1
2024,1,Ninh Thuan,sweet_potato,annual,0.2183,,3.5
2024,1,Phu Tho,cassava,annual,5.5,,86.0
2024,1,Phu Tho,groundnut,annual,2.62,,5.98
2024,1,Phu Tho,maize,annual,16.7,47.9,80.0
2024,1,Phu Tho,rice,main_rainy,22.6,50.7,114.8
2024,1,Phu Tho,rice,winter_spring,35.4,61.8,218.4
2024,1,Phu Tho,sugarcane,annual,0.05,,2.9
2024,1,Phu Tho,sweet_potato,annual,0.68,,5.0
2024,1,Phu Yen,cassava,annual,23.8,,498.6
2024,1,Phu Yen,groundnut,annual,0.716,,1.907
2024,1,Phu Yen,maize,annual,3.6,51.6,18.6
2024,1,Phu Yen,rice,main_rainy,3.6,40.8,14.5
2024,1,Phu Yen,rice,summer_autumn_fall,24.7,71.4,176.6
2024,1,Phu Yen,rice,winter_spring,26.6,76.5,203.8
2024,1,Phu Yen,sugarcane,annual,29.155,,1958.2
2024,1,Phu Yen,sweet_potato,annual,0.0578,,0.6
2024,1,Quang Binh,cassava,annual,7.1,,117.9
2024,1,Quang Binh,groundnut,annual,2.993,,6.38
2024,1,Quang Binh,maize,annual,4.6,54.1,25.0
2024,1,Quang Binh,rice,main_rainy,0.2,15.8,0.4
2024,1,Quang Binh,rice,summer_autumn_fall,24.1,44.7,107.8
2024,1,Quang Binh,rice,winter_spring,29.2,64.9,189.7
2024,1,Quang Binh,sugarcane,annual,0.189,,3.7
2024,1,Quang Binh,sweet_potato,annual,2.7373,,21.2
2024,1,Quang Nam,cassava,annual,8.5,,145.9
2024,1,Quang Nam,groundnut,annual,9.479,,23.526
2024,1,Quang Nam,maize,annual,11.7,50.4,59.1
2024,1,Quang Nam,rice,main_rainy,41.5,54.3,225.3
2024,1,Quang Nam,rice,summer_autumn_fall,,,
2024,1,Quang Nam,rice,winter_spring,41.5,62.9,261.1
2024,1,Quang Nam,sugarcane,annual,0.323,,10.7
2024,1,Quang Nam,sweet_potato,annual,1.8554,,15.2
2024,1,Quang Ngai,cassava,annual,13.1,,233.7
2024,1,Quang Ngai,groundnut,annual,6.333,,15.735
2024,1,Quang Ngai,maize,annual,10.1,58.4,59.0
2024,1,Quang Ngai,rice,main_rainy,1.3,21.8,2.8
2024,1,Quang Ngai,rice,summer_autumn_fall,34.9,60.4,211.1
2024,1,Quang Ngai,rice,winter_spring,38.1,62.8,239.4
2024,1,Quang Ngai,sugarcane,annual,0.223,,12.8
2024,1,Quang Ngai,sweet_potato,annual,0.2334,,2.1
2024,1,Quang Ninh,groundnut,annual,1.765,,3.304
2024,1,Quang Ninh,maize,annual,6.1,45.1,27.5
2024,1,Quang Ninh,rice,main_rainy,21.9,46.4,101.8
2024,1,Quang Ninh,rice,winter_spring,14.9,55.6,82.7
2024,1,Quang Ninh,sugarcane,annual,0.297,,14.9
2024,1,Quang Ninh,sweet_potato,annual,2.8034,,18.8
2024,1,Quang Tri,cassava,annual,13.0,,210.5
2024,1,Quang Tri,groundnut,annual,3.087,,6.768
2024,1,Quang Tri,maize,annual,4.2,35.5,14.9
2024,1,Quang Tri,rice,main_rainy,1.4,11.3,1.6
2024,1,Quang Tri,rice,summer_autumn_fall,22.8,58.7,133.7
2024,1,Quang Tri,rice,winter_spring,26.2,61.6,161.1
2024,1,Quang Tri,sugarcane,annual,0.026,,0.8
2024,1,Quang Tri,sweet_potato,annual,1.3093,,10.3
2024,1,Soc Trang,groundnut,annual,0.093,,0.256
2024,1,Soc Trang,maize,annual,1.8,46.9,8.4
2024,1,Soc Trang,rice,main_rainy,10.4,54.9,57.2
2024,1,Soc Trang,rice,summer_autumn_fall,145.7,58.6,853.5
2024,1,Soc Trang,rice,winter_spring,182.0,70.1,1274.8
2024,1,Soc Trang,sugarcane,annual,4.45,,448.0
2024,1,Soc Trang,sweet_potato,annual,0.3697,,5.9
2024,1,Son La,cassava,annual,44.2,,537.9
2024,1,Son La,groundnut,annual,1.094,,1.259
2024,1,Son La,maize,annual,74.4,45.7,339.9
2024,1,Son La,rice,main_rainy,33.4,36.3,121.1
2024,1,Son La,rice,winter_spring,13.1,56.6,74.0
2024,1,Son La,sugarcane,annual,10.136,,664.1
2024,1,Son La,sweet_potato,annual,0.253,,1.8
2024,1,TP Ho Chi Minh,groundnut,annual,0.013,,0.042
2024,1,TP Ho Chi Minh,maize,annual,0.5,43.6,2.2
2024,1,TP Ho Chi Minh,rice,main_rainy,6.3,52.9,33.4
2024,1,TP Ho Chi Minh,rice,summer_autumn_fall,6.8,53.9,36.5
2024,1,TP Ho Chi Minh,rice,winter_spring,4.8,57.4,27.3
2024,1,TP Ho Chi Minh,sugarcane,annual,0.038,,2.6
2024,1,TP Ho Chi Minh,sweet_potato,annual,0.0181,,0.1
2024,1,Tay Ninh,cassava,annual,61.5,,2068.8
2024,1,Tay Ninh,groundnut,annual,2.975,,11.435
2024,1,Tay Ninh,maize,annual,5.5,59.3,32.3
2024,1,Tay Ninh,rice,main_rainy,51.1,53.2,271.9
2024,1,Tay Ninh,rice,summer_autumn_fall,50.7,53.9,273.1
2024,1,Tay Ninh,rice,winter_spring,48.2,59.1,285.1
2024,1,Tay Ninh,sugarcane,annual,7.651,,583.0
2024,1,Tay Ninh,sweet_potato,annual,0.0016,,0.0
2024,1,Thai Binh,groundnut,annual,2.619,,8.279
2024,1,Thai Binh,maize,annual,9.6,56.1,53.8
2024,1,Thai Binh,rice,main_rainy,74.3,45.8,340.0
2024,1,Thai Binh,rice,winter_spring,74.2,71.1,527.2
2024,1,Thai Binh,sugarcane,annual,0.043,,2.3
2024,1,Thai Binh,sweet_potato,annual,3.0895,,37.9
2024,1,Thai Nguyen,cassava,annual,1.0,,15.4
2024,1,Thai Nguyen,groundnut,annual,2.726,,5.264
2024,1,Thai Nguyen,maize,annual,15.0,47.8,71.5
2024,1,Thai Nguyen,rice,main_rainy,38.3,47.0,180.0
2024,1,Thai Nguyen,rice,winter_spring,28.9,57.0,164.4
2024,1,Thai Nguyen,sugarcane,annual,0.081,,4.6
2024,1,Thai Nguyen,sweet_potato,annual,2.2507,,15.4
2024,1,Thanh Hoa,cassava,annual,14.4,,235.5
2024,1,Thanh Hoa,groundnut,annual,8.168,,18.747
2024,1,Thanh Hoa,maize,annual,38.5,47.8,184.1
2024,1,Thanh Hoa,rice,main_rainy,112.2,55.1,618.5
2024,1,Thanh Hoa,rice,winter_spring,113.6,67.5,766.5
2024,1,Thanh Hoa,sugarcane,annual,14.638,,958.0
2024,1,Thanh Hoa,sweet_potato,annual,4.982,,37.7
2024,1,Thua Thien Hue,cassava,annual,3.7,,82.2
2024,1,Thua Thien Hue,groundnut,annual,2.292,,5.098
2024,1,Thua Thien Hue,maize,annual,1.5,41.0,6.1
2024,1,Thua Thien Hue,rice,main_rainy,0.2,18.0,0.4
2024,1,Thua Thien Hue,rice,summer_autumn_fall,25.3,62.1,157.4
2024,1,Thua Thien Hue,rice,winter_spring,27.9,67.4,188.2
2024,1,Thua Thien Hue,sugarcane,annual,0.137,,3.5
2024,1,Thua Thien Hue,sweet_potato,annual,0.6295,,3.7
2024,1,Tien Giang,groundnut,annual,0.188,,0.682
2024,1,Tien Giang,maize,annual,2.3,38.1,8.6
2024,1,Tien Giang,rice,main_rainy,,,
2024,1,Tien Giang,rice,summer_autumn_fall,75.5,57.2,431.9
2024,1,Tien Giang,rice,winter_spring,44.9,70.2,315.0
2024,1,Tien Giang,sugarcane,annual,0.126,,5.3
2024,1,Tien Giang,sweet_potato,annual,0.1342,,2.3
2024,1,Tra Vinh,groundnut,annual,4.21,,21.071
2024,1,Tra Vinh,maize,annual,3.9,64.5,25.4
2024,1,Tra Vinh,rice,main_rainy,1.0,46.9,4.7
2024,1,Tra Vinh,rice,summer_autumn_fall,140.0,52.6,736.1
2024,1,Tra Vinh,rice,winter_spring,61.7,67.0,413.6
2024,1,Tra Vinh,sugarcane,annual,1.475,,149.9
2024,1,Tra Vinh,sweet_potato,annual,1.5743,,24.6
2024,1,Tuyen Quang,cassava,annual,1.5,,21.8
2024,1,Tuyen Quang,groundnut,annual,4.38,,12.929
2024,1,Tuyen Quang,maize,annual,18.5,46.5,85.7
2024,1,Tuyen Quang,rice,main_rainy,22.8,58.8,133.8
2024,1,Tuyen Quang,rice,winter_spring,18.5,60.5,111.8
2024,1,Tuyen Quang,sugarcane,annual,2.56,,149.1
2024,1,Tuyen Quang,sweet_potato,annual,1.6273,,10.2
2024,1,Vinh Long,cassava,annual,0.2,,2.5
2024,1,Vinh Long,groundnut,annual,0.045,,0.13
2024,1,Vinh Long,maize,annual,1.4,35.3,5.1
2024,1,Vinh Long,rice,main_rainy,,,
2024,1,Vinh Long,rice,summer_autumn_fall,71.8,56.8,407.8
2024,1,Vinh Long,rice,winter_spring,38.1,70.8,270.2
2024,1,Vinh Long,sugarcane,annual,0.225,,16.1
2024,1,Vinh Long,sweet_potato,annual,1.0133,,31.9
2024,1,Vinh Phuc,groundnut,annual,2.039,,4.24
2024,1,Vinh Phuc,maize,annual,9.0,46.8,42.0
2024,1,Vinh Phuc,rice,main_rainy,23.4,48.6,113.9
2024,1,Vinh Phuc,rice,winter_spring,28.9,62.4,180.3
2024,1,Vinh Phuc,sugarcane,annual,0.002,,0.1
2024,1,Vinh Phuc,sweet_potato,annual,1.6989,,20.2
2024,1,Yen Bai,cassava,annual,8.0,,157.7
2024,1,Yen Bai,groundnut,annual,1.965,,3.699
2024,1,Yen Bai,maize,annual,28.8,35.7,102.8
2024,1,Yen Bai,rice,main_rainy,23.0,42.6,98.2
2024,1,Yen Bai,rice,winter_spring,19.4,56.5,109.7
2024,1,Yen Bai,sugarcane,annual,0.247,,5.1
2024,1,Yen Bai,sweet_potato,annual,3.1897,,18.3
1995,2,Bac Trung Bo va Duyen hai mien Trung,maize,annual,97.1,17.6,170.5
1995,2,Bac Trung Bo va Duyen hai mien Trung,rice,main_rainy,430.2,25.5,1099.0
1995,2,Bac Trung Bo va Duyen hai mien Trung,rice,summer_autumn_fall,271.5,36.2,981.5
1995,2,Bac Trung Bo va Duyen hai mien Trung,rice,winter_spring,498.5,36.3,1809.7
1995,2,Bac Trung Bo va Duyen hai mien Trung,sweet_potato,annual,145.7,,663.8
1995,2,Dong Nam Bo,maize,annual,81.3,27.2,220.9
1995,2,Dong Nam Bo,rice,main_rainy,219.9,23.5,517.2
1995,2,Dong Nam Bo,rice,summer_autumn_fall,73.3,30.4,222.9
1995,2,Dong Nam Bo,rice,winter_spring,58.6,33.3,195.3
1995,2,Dong Nam Bo,sweet_potato,annual,4.0,,11.4
1995,2,Dong bang song Cuu Long,maize,annual,20.2,41.6,84.0
1995,2,Dong bang song Cuu Long,rice,main_rainy,757.3,28.9,2186.8
1995,2,Dong bang song Cuu Long,rice,summer_autumn_fall,1397.6,37.9,5296.4
1995,2,Dong bang song Cuu Long,rice,winter_spring,1035.7,51.6,5348.5
1995,2,Dong bang song Cuu Long,sweet_potato,annual,11.5,,123.0
1995,2,Dong bang song Hong,maize,annual,98.2,26.0,255.4
1995,2,Dong bang song Hong,rice,main_rainy,632.7,39.7,2511.4
1995,2,Dong bang song Hong,rice,winter_spring,605.4,44.5,2692.4
1995,2,Dong bang song Hong,sweet_potato,annual,79.9,,566.8
1995,2,Tay Nguyen,maize,annual,48.7,23.2,112.9
1995,2,Tay Nguyen,rice,main_rainy,143.1,22.2,317.2
1995,2,Tay Nguyen,rice,summer_autumn_fall,0.0,,0.0
1995,2,Tay Nguyen,rice,winter_spring,30.1,37.3,112.3
1995,2,Tay Nguyen,sweet_potato,annual,11.9,,78.1
1995,2,Trung du va mien nui phia Bac,maize,annual,211.3,15.8,333.5
1995,2,Trung du va mien nui phia Bac,rice,main_rainy,418.7,26.1,1094.7
1995,2,Trung du va mien nui phia Bac,rice,winter_spring,193.0,30.0,578.4
1995,2,Trung du va mien nui phia Bac,sweet_potato,annual,51.6,,242.7
1996,2,Bac Trung Bo va Duyen hai mien Trung,maize,annual,108.9,19.9,216.6
1996,2,Bac Trung Bo va Duyen hai mien Trung,rice,main_rainy,432.0,22.3,961.4
1996,2,Bac Trung Bo va Duyen hai mien Trung,rice,summer_autumn_fall,284.9,36.1,1029.6
1996,2,Bac Trung Bo va Duyen hai mien Trung,rice,winter_spring,501.5,39.2,1966.6
1996,2,Bac Trung Bo va Duyen hai mien Trung,sweet_potato,annual,140.5,,708.0
1996,2,Dong Nam Bo,maize,annual,91.1,35.3,321.6
1996,2,Dong Nam Bo,rice,main_rainy,219.0,21.4,469.6
1996,2,Dong Nam Bo,rice,summer_autumn_fall,79.8,31.4,250.7
1996,2,Dong Nam Bo,rice,winter_spring,63.6,38.4,244.0
1996,2,Dong Nam Bo,sweet_potato,annual,2.7,,14.5
1996,2,Dong bang song Cuu Long,maize,annual,20.6,43.9,90.5
1996,2,Dong bang song Cuu Long,rice,main_rainy,671.0,33.3,2235.5
1996,2,Dong bang song Cuu Long,rice,summer_autumn_fall,1619.5,34.6,5598.2
1996,2,Dong bang song Cuu Long,rice,winter_spring,1152.2,51.9,5985.1
1996,2,Dong bang song Cuu Long,sweet_potato,annual,12.3,,143.9
1996,2,Dong bang song Hong,maize,annual,116.9,28.6,333.9
1996,2,Dong bang song Hong,rice,main_rainy,614.4,36.4,2239.3
1996,2,Dong bang song Hong,rice,winter_spring,602.2,53.5,3220.9
1996,2,Dong bang song Hong,sweet_potato,annual,84.3,,552.4
1996,2,Tay Nguyen,maize,annual,57.0,29.8,169.8
1996,2,Tay Nguyen,rice,main_rainy,125.2,24.1,301.8
1996,2,Tay Nguyen,rice,summer_autumn_fall,0.0,,0.0
1996,2,Tay Nguyen,rice,winter_spring,30.9,40.6,125.5
1996,2,Tay Nguyen,sweet_potato,annual,11.3,,54.2
1996,2,Trung du va mien nui phia Bac,maize,annual,220.7,18.3,404.3
1996,2,Trung du va mien nui phia Bac,rice,main_rainy,416.9,26.4,1101.1
1996,2,Trung du va mien nui phia Bac,rice,winter_spring,190.7,35.0,667.4
1996,2,Trung du va mien nui phia Bac,sweet_potato,annual,51.6,,224.0
1997,2,Bac Trung Bo va Duyen hai mien Trung,maize,annual,119.3,21.8,259.8
1997,2,Bac Trung Bo va Duyen hai mien Trung,rice,main_rainy,426.8,26.2,1119.3
1997,2,Bac Trung Bo va Duyen hai mien Trung,rice,summer_autumn_fall,290.1,39.6,1147.4
1997,2,Bac Trung Bo va Duyen hai mien Trung,rice,winter_spring,512.0,43.0,2201.2
1997,2,Bac Trung Bo va Duyen hai mien Trung,sweet_potato,annual,122.5,,637.5
1997,2,Dong Nam Bo,maize,annual,98.0,31.3,307.1
1997,2,Dong Nam Bo,rice,main_rainy,213.7,26.0,555.3
1997,2,Dong Nam Bo,rice,summer_autumn_fall,76.3,29.0,221.3
1997,2,Dong Nam Bo,rice,winter_spring,68.8,36.1,248.3
1997,2,Dong Nam Bo,sweet_potato,annual,3.7,,20.7
1997,2,Dong bang song Cuu Long,maize,annual,17.7,31.2,55.3
1997,2,Dong bang song Cuu Long,rice,main_rainy,716.4,26.7,1910.1
1997,2,Dong bang song Cuu Long,rice,summer_autumn_fall,1510.2,34.8,5250.1
1997,2,Dong bang song Cuu Long,rice,winter_spring,1254.0,53.3,6689.8
1997,2,Dong bang song Cuu Long,sweet_potato,annual,10.6,,145.5
1997,2,Dong bang song Hong,maize,annual,117.9,30.5,359.2
1997,2,Dong bang song Hong,rice,main_rainy,633.2,39.6,2508.8
1997,2,Dong bang song Hong,rice,winter_spring,611.1,53.6,3275.1
1997,2,Dong bang song Hong,sweet_potato,annual,73.7,,562.7
1997,2,Tay Nguyen,maize,annual,69.5,30.5,211.9
1997,2,Tay Nguyen,rice,main_rainy,126.3,24.2,305.1
1997,2,Tay Nguyen,rice,summer_autumn_fall,8.6,22.1,19.0
1997,2,Tay Nguyen,rice,winter_spring,35.1,46.0,161.5
1997,2,Tay Nguyen,sweet_potato,annual,11.0,,71.4
1997,2,Trung du va mien nui phia Bac,maize,annual,240.5,19.0,457.3
1997,2,Trung du va mien nui phia Bac,rice,main_rainy,415.4,28.3,1177.2
1997,2,Trung du va mien nui phia Bac,rice,winter_spring,201.7,36.4,734.4
1997,2,Trung du va mien nui phia Bac,sweet_potato,annual,45.7,,253.2
1998,2,Bac Trung Bo va Duyen hai mien Trung,maize,annual,118.1,21.9,258.9
1998,2,Bac Trung Bo va Duyen hai mien Trung,rice,main_rainy,416.3,28.1,1169.4
1998,2,Bac Trung Bo va Duyen hai mien Trung,rice,summer_autumn_fall,280.3,35.8,1003.0
1998,2,Bac Trung Bo va Duyen hai mien Trung,rice,winter_spring,513.8,41.1,2114.1
1998,2,Bac Trung Bo va Duyen hai mien Trung,sweet_potato,annual,117.2,,645.2
1998,2,Dong Nam Bo,maize,annual,89.8,31.1,278.9
1998,2,Dong Nam Bo,rice,main_rainy,207.3,26.7,554.4
1998,2,Dong Nam Bo,rice,summer_autumn_fall,79.1,29.1,230.3
1998,2,Dong Nam Bo,rice,winter_spring,70.1,34.4,241.0
