province_name,year,commodity,season,area_thousand_ha,yield_ta_per_ha,production_thousand_tonnes,avg_temperature,min_temperature,max_temperature,surface_temperature,wet_bulb_temperature,precipitation,solar_radiation,relative_humidity,wind_speed,surface_pressure,latitude_center,longitude_center,latitude_min,longitude_min,latitude_max,longitude_max,surface_elevation,avg_ndvi,soil_ph_level,soil_organic_carbon,soil_nitrogen_content,soil_sand_ratio,soil_clay_ratio
Soc Trang,2021,rice,summer_autumn_fall,142.3,57.5,818.2,27.26692307692308,21.62,34.4,28.032307692307693,25.60076923076923,5.655384615384615,17.49153846153846,82.42384615384616,4.196153846153846,100.93769230769232,9.5661106,105.9868384,8.702505,105.5440061,9.9380667,106.4538443,1.0,0.5026,6.0,2.35,0.3102,31.2,35.4
Soc Trang,2021,rice,winter_spring,174.3,67.9,1183.5,27.26692307692308,21.62,34.4,28.032307692307693,25.60076923076923,5.655384615384615,17.49153846153846,82.42384615384616,4.196153846153846,100.93769230769232,9.5661106,105.9868384,8.702505,105.5440061,9.9380667,106.4538443,1.0,0.5026,6.0,2.35,0.3102,31.2,35.4
Soc Trang,2021,sugarcane,annual,3.392,837.2642,284.0,27.26692307692308,21.62,34.4,28.032307692307693,25.60076923076923,5.655384615384615,17.49153846153846,82.42384615384616,4.196153846153846,100.93769230769232,9.5661106,105.9868384,8.702505,105.5440061,9.9380667,106.4538443,1.0,0.5026,6.0,2.35,0.3102,31.2,35.4
Soc Trang,2021,sweet_potato,annual,0.459,130.719,6.0,27.26692307692308,21.62,34.4,28.032307692307693,25.60076923076923,5.655384615384615,17.49153846153846,82.42384615384616,4.196153846153846,100.93769230769232,9.5661106,105.9868384,8.702505,105.5440061,9.9380667,106.4538443,1.0,0.5026,6.0,2.35,0.3102,31.2,35.4
Son La,2021,cassava,annual,41.9,116.3246,487.4,20.802307692307693,0.17,35.79,20.441538461538464,19.14923076923077,5.004615384615385,14.915384615384616,83.36615384615385,0.2176923076923076,92.93384615384616,20.8860433,104.6016002,20.5730041,103.2122557,22.0307043,105.0253074,1064.0,0.6754,5.7,1.35,0.111,30.0,33.1
Son La,2021,groundnut,annual,1.439,11.376,1.637,20.802307692307693,0.17,35.79,20.441538461538464,19.14923076923077,5.004615384615385,14.915384615384616,83.36615384615385,0.2176923076923076,92.93384615384616,20.8860433,104.6016002,20.5730041,103.2122557,22.0307043,105.0253074,1064.0,0.6754,5.7,1.35,0.111,30.0,33.1
Son La,2021,maize,annual,78.2,43.4,339.2,20.802307692307693,0.17,35.79,20.441538461538464,19.14923076923077,5.004615384615385,14.915384615384616,83.36615384615385,0.2176923076923076,92.93384615384616,20.8860433,104.6016002,20.5730041,103.2122557,22.0307043,105.0253074,1064.0,0.6754,5.7,1.35,0.111,30.0,33.1
Son La,2021,rice,main_rainy,38.4,33.8,129.6,20.802307692307693,0.17,35.79,20.441538461538464,19.14923076923077,5.004615384615385,14.915384615384616,83.36615384615385,0.2176923076923076,92.93384615384616,20.8860433,104.6016002,20.5730041,103.2122557,22.0307043,105.0253074,1064.0,0.6754,5.7,1.35,0.111,30.0,33.1
Son La,2021,rice,winter_spring,12.8,59.7,76.7,20.802307692307693,0.17,35.79,20.441538461538464,19.14923076923077,5.004615384615385,14.915384615384616,83.36615384615385,0.2176923076923076,92.93384615384616,20.8860433,104.6016002,20.5730041,103.2122557,22.0307043,105.0253074,1064.0,0.6754,5.7,1.35,0.111,30.0,33.1
Son La,2021,sugarcane,annual,9.283,669.2879,621.3,20.802307692307693,0.17,35.79,20.441538461538464,19.14923076923077,5.004615384615385,14.915384615384616,83.36615384615385,0.2176923076923076,92.93384615384616,20.8860433,104.6016002,20.5730041,103.2122557,22.0307043,105.0253074,1064.0,0.6754,5.7,1.35,0.111,30.0,33.1
Son La,2021,sweet_potato,annual,0.325,73.8462,2.4,20.802307692307693,0.17,35.79,20.441538461538464,19.14923076923077,5.004615384615385,14.915384615384616,83.36615384615385,0.2176923076923076,92.93384615384616,20.8860433,104.6016002,20.5730041,103.2122557,22.0307043,105.0253074,1064.0,0.6754,5.7,1.35,0.111,30.0,33.1
TP Ho Chi Minh,2021,groundnut,annual,0.071,31.831,0.226,27.201538461538465,14.63,41.6,27.68769230769231,25.13153846153846,5.7846153846153845,19.07692307692308,80.97384615384615,1.9792307692307691,100.80615384615383,11.0026118,106.5594225,8.3456879,105.9769387,11.5015885,108.4311207,-1.0,0.6002,5.8,2.47,0.1849,16.9,47.2
TP Ho Chi Minh,2021,maize,annual,0.4,43.3,1.7,27.201538461538465,14.63,41.6,27.68769230769231,25.13153846153846,5.7846153846153845,19.07692307692308,80.97384615384615,1.9792307692307691,100.80615384615383,11.0026118,106.5594225,8.3456879,105.9769387,11.5015885,108.4311207,-1.0,0.6002,5.8,2.47,0.1849,16.9,47.2
TP Ho Chi Minh,2021,rice,main_rainy,6.0,48.7,29.2,27.201538461538465,14.63,41.6,27.68769230769231,25.13153846153846,5.7846153846153845,19.07692307692308,80.97384615384615,1.9792307692307691,100.80615384615383,11.0026118,106.5594225,8.3456879,105.9769387,11.5015885,108.4311207,-1.0,0.6002,5.8,2.47,0.1849,16.9,47.2
TP Ho Chi Minh,2021,rice,summer_autumn_fall,5.9,50.2,29.6,27.201538461538465,14.63,41.6,27.68769230769231,25.13153846153846,5.7846153846153845,19.07692307692308,80.97384615384615,1.9792307692307691,100.80615384615383,11.0026118,106.5594225,8.3456879,105.9769387,11.5015885,108.4311207,-1.0,0.6002,5.8,2.47,0.1849,16.9,47.2
TP Ho Chi Minh,2021,rice,winter_spring,4.7,52.9,24.8,27.201538461538465,14.63,41.6,27.68769230769231,25.13153846153846,5.7846153846153845,19.07692307692308,80.97384615384615,1.9792307692307691,100.80615384615383,11.0026118,106.5594225,8.3456879,105.9769387,11.5015885,108.4311207,-1.0,0.6002,5.8,2.47,0.1849,16.9,47.2
TP Ho Chi Minh,2021,sugarcane,annual,0.364,695.0549,25.3,27.201538461538465,14.63,41.6,27.68769230769231,25.13153846153846,5.7846153846153845,19.07692307692308,80.97384615384615,1.9792307692307691,100.80615384615383,11.0026118,106.5594225,8.3456879,105.9769387,11.5015885,108.4311207,-1.0,0.6002,5.8,2.47,0.1849,16.9,47.2
TP Ho Chi Minh,2021,sweet_potato,annual,0.023,86.9565,0.2,27.201538461538465,14.63,41.6,27.68769230769231,25.13153846153846,5.7846153846153845,19.07692307692308,80.97384615384615,1.9792307692307691,100.80615384615383,11.0026118,106.5594225,8.3456879,105.9769387,11.5015885,108.4311207,-1.0,0.6002,5.8,2.47,0.1849,16.9,47.2
Tay Ninh,2021,cassava,annual,59.2,325.4054,1926.4,27.201538461538465,14.63,41.6,27.68769230769231,25.13153846153846,5.7846153846153845,18.392307692307693,80.97384615384615,1.9792307692307691,100.80615384615383,10.9624382,106.1708593,10.3948326,105.5003679,11.7828532,106.747241,2.0,0.5171,5.3,1.33,0.1552,28.4,33.2
Tay Ninh,2021,groundnut,annual,3.594,38.5337,13.849,27.201538461538465,14.63,41.6,27.68769230769231,25.13153846153846,5.7846153846153845,18.392307692307693,80.97384615384615,1.9792307692307691,100.80615384615383,10.9624382,106.1708593,10.3948326,105.5003679,11.7828532,106.747241,2.0,0.5171,5.3,1.33,0.1552,28.4,33.2
Tay Ninh,2021,maize,annual,5.2,58.4,30.2,27.201538461538465,14.63,41.6,27.68769230769231,25.13153846153846,5.7846153846153845,18.392307692307693,80.97384615384615,1.9792307692307691,100.80615384615383,10.9624382,106.1708593,10.3948326,105.5003679,11.7828532,106.747241,2.0,0.5171,5.3,1.33,0.1552,28.4,33.2
Tay Ninh,2021,rice,main_rainy,50.7,53.1,269.2,27.201538461538465,14.63,41.6,27.68769230769231,25.13153846153846,5.7846153846153845,18.392307692307693,80.97384615384615,1.9792307692307691,100.80615384615383,10.9624382,106.1708593,10.3948326,105.5003679,11.7828532,106.747241,2.0,0.5171,5.3,1.33,0.1552,28.4,33.2
Tay Ninh,2021,rice,summer_autumn_fall,50.8,53.7,272.3,27.201538461538465,14.63,41.6,27.68769230769231,25.13153846153846,5.7846153846153845,18.392307692307693,80.97384615384615,1.9792307692307691,100.80615384615383,10.9624382,106.1708593,10.3948326,105.5003679,11.7828532,106.747241,2.0,0.5171,5.3,1.33,0.1552,28.4,33.2
Tay Ninh,2021,rice,winter_spring,46.4,57.8,267.9,27.201538461538465,14.63,41.6,27.68769230769231,25.13153846153846,5.7846153846153845,18.392307692307693,80.97384615384615,1.9792307692307691,100.80615384615383,10.9624382,106.1708593,10.3948326,105.5003679,11.7828532,106.747241,2.0,0.5171,5.3,1.33,0.1552,28.4,33.2
Tay Ninh,2021,sugarcane,annual,6.136,737.4511,452.5,27.201538461538465,14.63,41.6,27.68769230769231,25.13153846153846,5.7846153846153845,18.392307692307693,80.97384615384615,1.9792307692307691,100.80615384615383,10.9624382,106.1708593,10.3948326,105.5003679,11.7828532,106.747241,2.0,0.5171,5.3,1.33,0.1552,28.4,33.2
Tay Ninh,2021,sweet_potato,annual,0.028,142.8571,0.4,27.201538461538465,14.63,41.6,27.68769230769231,25.13153846153846,5.7846153846153845,18.392307692307693,80.97384615384615,1.9792307692307691,100.80615384615383,10.9624382,106.1708593,10.3948326,105.5003679,11.7828532,106.747241,2.0,0.5171,5.3,1.33,0.1552,28.4,33.2
Thai Binh,2021,groundnut,annual,2.234,32.3903,7.236,24.02846153846154,6.22,35.2,24.17,22.552307692307693,5.318461538461539,14.447692307692307,84.23076923076923,2.616923076923077,101.02,20.465305,106.268285,20.0771551,106.1096698,20.7289887,107.1192846,3.0,0.4652,5.9,1.72,0.1389,25.5,39.1
Thai Binh,2021,maize,annual,10.3,57.4,59.0,24.02846153846154,6.22,35.2,24.17,22.552307692307693,5.318461538461539,14.447692307692307,84.23076923076923,2.616923076923077,101.02,20.465305,106.268285,20.0771551,106.1096698,20.7289887,107.1192846,3.0,0.4652,5.9,1.72,0.1389,25.5,39.1
Thai Binh,2021,rice,main_rainy,76.7,59.2,454.1,24.02846153846154,6.22,35.2,24.17,22.552307692307693,5.318461538461539,14.447692307692307,84.23076923076923,2.616923076923077,101.02,20.465305,106.268285,20.0771551,106.1096698,20.7289887,107.1192846,3.0,0.4652,5.9,1.72,0.1389,25.5,39.1
Thai Binh,2021,rice,winter_spring,76.5,71.0,543.5,24.02846153846154,6.22,35.2,24.17,22.552307692307693,5.318461538461539,14.447692307692307,84.23076923076923,2.616923076923077,101.02,20.465305,106.268285,20.0771551,106.1096698,20.7289887,107.1192846,3.0,0.4652,5.9,1.72,0.1389,25.5,39.1
Thai Binh,2021,sugarcane,annual,0.047,531.9149,2.5,24.02846153846154,6.22,35.2,24.17,22.552307692307693,5.318461538461539,14.447692307692307,84.23076923076923,2.616923076923077,101.02,20.465305,106.268285,20.0771551,106.1096698,20.7289887,107.1192846,3.0,0.4652,5.9,1.72,0.1389,25.5,39.1
Thai Binh,2021,sweet_potato,annual,3.095,123.748,38.3,24.02846153846154,6.22,35.2,24.17,22.552307692307693,5.318461538461539,14.447692307692307,84.23076923076923,2.616923076923077,101.02,20.465305,106.268285,20.0771551,106.1096698,20.7289887,107.1192846,3.0,0.4652,5.9,1.72,0.1389,25.5,39.1
Thai Nguyen,2021,cassava,annual,1.5,167.3333,25.1,22.773846153846154,2.13,34.78,22.841538461538462,21.18769230769231,4.350769230769231,13.71923076923077,83.27230769230769,2.24,99.31153846153846,21.4588378,105.9898843,21.3264833,105.4311192,22.7413755,106.2469976,18.0,0.4864,6.1,2.03,0.1479,27.8,29.6
Thai Nguyen,2021,groundnut,annual,3.155,18.3011,5.774,22.773846153846154,2.13,34.78,22.841538461538462,21.18769230769231,4.350769230769231,13.71923076923077,83.27230769230769,2.24,99.31153846153846,21.4588378,105.9898843,21.3264833,105.4311192,22.7413755,106.2469976,18.0,0.4864,6.1,2.03,0.1479,27.8,29.6
Thai Nguyen,2021,maize,annual,15.7,49.2,77.2,22.773846153846154,2.13,34.78,22.841538461538462,21.18769230769231,4.350769230769231,13.71923076923077,83.27230769230769,2.24,99.31153846153846,21.4588378,105.9898843,21.3264833,105.4311192,22.7413755,106.2469976,18.0,0.4864,6.1,2.03,0.1479,27.8,29.6
Thai Nguyen,2021,rice,main_rainy,39.4,55.2,217.4,22.773846153846154,2.13,34.78,22.841538461538462,21.18769230769231,4.350769230769231,13.71923076923077,83.27230769230769,2.24,99.31153846153846,21.4588378,105.9898843,21.3264833,105.4311192,22.7413755,106.2469976,18.0,0.4864,6.1,2.03,0.1479,27.8,29.6
Thai Nguyen,2021,rice,winter_spring,29.4,56.9,167.2,22.773846153846154,2.13,34.78,22.841538461538462,21.18769230769231,4.350769230769231,13.71923076923077,83.27230769230769,2.24,99.31153846153846,21.4588378,105.9898843,21.3264833,105.4311192,22.7413755,106.2469976,18.0,0.4864,6.1,2.03,0.1479,27.8,29.6
Thai Nguyen,2021,sugarcane,annual,0.115,565.2174,6.5,22.773846153846154,2.13,34.78,22.841538461538462,21.18769230769231,4.350769230769231,13.71923076923077,83.27230769230769,2.24,99.31153846153846,21.4588378,105.9898843,21.3264833,105.4311192,22.7413755,106.2469976,18.0,0.4864,6.1,2.03,0.1479,27.8,29.6
Thai Nguyen,2021,sweet_potato,annual,2.906,68.1349,19.8,22.773846153846154,2.13,34.78,22.841538461538462,21.18769230769231,4.350769230769231,13.71923076923077,83.27230769230769,2.24,99.31153846153846,21.4588378,105.9898843,21.3264833,105.4311192,22.7413755,106.2469976,18.0,0.4864,6.1,2.03,0.1479,27.8,29.6
Thanh Hoa,2021,cassava,annual,13.7,150.5839,206.3,23.70384615384615,5.54,37.08,23.774615384615384,22.28,5.4592307692307696,14.753846153846156,84.85307692307691,2.1407692307692305,100.24384615384616,19.9353032,105.4892382,19.1874673,104.3759531,20.6699877,106.269077,14.0,0.5108,6.1,1.13,0.0994,27.9,37.7
Thanh Hoa,2021,groundnut,annual,9.328,22.2105,20.718,23.70384615384615,5.54,37.08,23.774615384615384,22.28,5.4592307692307696,14.753846153846156,84.85307692307691,2.1407692307692305,100.24384615384616,19.9353032,105.4892382,19.1874673,104.3759531,20.6699877,106.269077,14.0,0.5108,6.1,1.13,0.0994,27.9,37.7
Thanh Hoa,2021,maize,annual,41.9,47.5,198.7,23.70384615384615,5.54,37.08,23.774615384615384,22.28,5.4592307692307696,14.753846153846156,84.85307692307691,2.1407692307692305,100.24384615384616,19.9353032,105.4892382,19.1874673,104.3759531,20.6699877,106.269077,14.0,0.5108,6.1,1.13,0.0994,27.9,37.7
Thanh Hoa,2021,rice,main_rainy,116.6,55.1,642.5,23.70384615384615,5.54,37.08,23.774615384615384,22.28,5.4592307692307696,14.753846153846156,84.85307692307691,2.1407692307692305,100.24384615384616,19.9353032,105.4892382,19.1874673,104.3759531,20.6699877,106.269077,14.0,0.5108,6.1,1.13,0.0994,27.9,37.7
Thanh Hoa,2021,rice,winter_spring,115.3,66.8,770.5,23.70384615384615,5.54,37.08,23.774615384615384,22.28,5.4592307692307696,14.753846153846156,84.85307692307691,2.1407692307692305,100.24384615384616,19.9353032,105.4892382,19.1874673,104.3759531,20.6699877,106.269077,14.0,0.5108,6.1,1.13,0.0994,27.9,37.7
Thanh Hoa,2021,sugarcane,annual,15.496,643.5854,997.3,23.70384615384615,5.54,37.08,23.774615384615384,22.28,5.4592307692307696,14.753846153846156,84.85307692307691,2.1407692307692305,100.24384615384616,19.9353032,105.4892382,19.1874673,104.3759531,20.6699877,106.269077,14.0,0.5108,6.1,1.13,0.0994,27.9,37.7
Thanh Hoa,2021,sweet_potato,annual,5.954,76.2513,45.4,23.70384615384615,5.54,37.08,23.774615384615384,22.28,5.4592307692307696,14.753846153846156,84.85307692307691,2.1407692307692305,100.24384615384616,19.9353032,105.4892382,19.1874673,104.3759531,20.6699877,106.269077,14.0,0.5108,6.1,1.13,0.0994,27.9,37.7
Thua Thien Hue,2021,cassava,annual,4.2,184.7619,77.6,24.87230769230769,12.92,34.37,24.943076923076923,23.48538461538461,8.433076923076923,15.666153846153843,85.20846153846153,2.6184615384615384,99.16307692307691,16.4807265,107.6745363,15.9949311,107.0343436,17.1109141,108.4805829,5.0,0.4739,5.7,3.5,0.2403,34.8,33.7
Thua Thien Hue,2021,groundnut,annual,2.518,22.6966,5.715,24.87230769230769,12.92,34.37,24.943076923076923,23.48538461538461,8.433076923076923,15.666153846153843,85.20846153846153,2.6184615384615384,99.16307692307691,16.4807265,107.6745363,15.9949311,107.0343436,17.1109141,108.4805829,5.0,0.4739,5.7,3.5,0.2403,34.8,33.7
Thua Thien Hue,2021,maize,annual,1.4,40.2,5.8,24.87230769230769,12.92,34.37,24.943076923076923,23.48538461538461,8.433076923076923,15.666153846153843,85.20846153846153,2.6184615384615384,99.16307692307691,16.4807265,107.6745363,15.9949311,107.0343436,17.1109141,108.4805829,5.0,0.4739,5.7,3.5,0.2403,34.8,33.7
Thua Thien Hue,2021,rice,main_rainy,0.2,15.0,0.3,24.87230769230769,12.92,34.37,24.943076923076923,23.48538461538461,8.433076923076923,15.666153846153843,85.20846153846153,2.6184615384615384,99.16307692307691,16.4807265,107.6745363,15.9949311,107.0343436,17.1109141,108.4805829,5.0,0.4739,5.7,3.5,0.2403,34.8,33.7
Thua Thien Hue,2021,rice,summer_autumn_fall,25.4,59.3,150.3,24.87230769230769,12.92,34.37,24.943076923076923,23.48538461538461,8.433076923076923,15.666153846153843,85.20846153846153,2.6184615384615384,99.16307692307691,16.4807265,107.6745363,15.9949311,107.0343436,17.1109141,108.4805829,5.0,0.4739,5.7,3.5,0.2403,34.8,33.7
Thua Thien Hue,2021,rice,winter_spring,28.4,67.6,191.8,24.87230769230769,12.92,34.37,24.943076923076923,23.48538461538461,8.433076923076923,15.666153846153843,85.20846153846153,2.6184615384615384,99.16307692307691,16.4807265,107.6745363,15.9949311,107.0343436,17.1109141,108.4805829,5.0,0.4739,5.7,3.5,0.2403,34.8,33.7
Thua Thien Hue,2021,sugarcane,annual,0.138,253.6232,3.5,24.87230769230769,12.92,34.37,24.943076923076923,23.48538461538461,8.433076923076923,15.666153846153843,85.20846153846153,2.6184615384615384,99.16307692307691,16.4807265,107.6745363,15.9949311,107.0343436,17.1109141,108.4805829,5.0,0.4739,5.7,3.5,0.2403,34.8,33.7
Thua Thien Hue,2021,sweet_potato,annual,0.71,56.338,4.0,24.87230769230769,12.92,34.37,24.943076923076923,23.48538461538461,8.433076923076923,15.666153846153843,85.20846153846153,2.6184615384615384,99.16307692307691,16.4807265,107.6745363,15.9949311,107.0343436,17.1109141,108.4805829,5.0,0.4739,5.7,3.5,0.2403,34.8,33.7
Tien Giang,2021,groundnut,annual,0.178,34.7753,0.619,27.13923076923077,17.86,37.23,27.72,25.333846153846157,5.2069230769230765,18.392307692307693,82.02307692307691,2.886923076923077,100.7823076923077,10.3378539,106.6048017,10.7737388,105.2596406,10.8017546,105.3500255,0.0,0.5933,6.5,2.45,0.2527,21.2,38.1
Tien Giang,2021,maize,annual,2.2,36.6,8.2,27.13923076923077,17.86,37.23,27.72,25.333846153846157,5.2069230769230765,18.392307692307693,82.02307692307691,2.886923076923077,100.7823076923077,10.3378539,106.6048017,10.7737388,105.2596406,10.8017546,105.3500255,0.0,0.5933,6.5,2.45,0.2527,21.2,38.1
Tien Giang,2021,rice,summer_autumn_fall,80.2,58.5,469.0,27.13923076923077,17.86,37.23,27.72,25.333846153846157,5.2069230769230765,18.392307692307693,82.02307692307691,2.886923076923077,100.7823076923077,10.3378539,106.6048017,10.7737388,105.2596406,10.8017546,105.3500255,0.0,0.5933,6.5,2.45,0.2527,21.2,38.1
Tien Giang,2021,rice,winter_spring,51.7,71.1,367.2,27.13923076923077,17.86,37.23,27.72,25.333846153846157,5.2069230769230765,18.392307692307693,82.02307692307691,2.886923076923077,100.7823076923077,10.3378539,106.6048017,10.7737388,105.2596406,10.8017546,105.3500255,0.0,0.5933,6.5,2.45,0.2527,21.2,38.1
Tien Giang,2021,sugarcane,annual,0.189,417.9894,7.9,27.13923076923077,17.86,37.23,27.72,25.333846153846157,5.2069230769230765,18.392307692307693,82.02307692307691,2.886923076923077,100.7823076923077,10.3378539,106.6048017,10.7737388,105.2596406,10.8017546,105.3500255,0.0,0.5933,6.5,2.45,0.2527,21.2,38.1
Tien Giang,2021,sweet_potato,annual,0.341,181.8182,6.2,27.13923076923077,17.86,37.23,27.72,25.333846153846157,5.2069230769230765,18.392307692307693,82.02307692307691,2.886923076923077,100.7823076923077,10.3378539,106.6048017,10.7737388,105.2596406,10.8017546,105.3500255,0.0,0.5933,6.5,2.45,0.2527,21.2,38.1
Tra Vinh,2021,groundnut,annual,4.267,51.1858,21.841,27.01846153846154,18.41,38.7,27.63076923076923,25.32923076923077,6.100769230769231,18.975384615384616,83.10076923076923,2.7,100.92,9.7790219,106.3597521,9.0800586,105.9530798,10.0822343,106.8722725,0.0,0.5383,6.2,4.93,0.2894,26.6,40.3
Tra Vinh,2021,maize,annual,3.8,56.7,21.5,27.01846153846154,18.41,38.7,27.63076923076923,25.32923076923077,6.100769230769231,18.975384615384616,83.10076923076923,2.7,100.92,9.7790219,106.3597521,9.0800586,105.9530798,10.0822343,106.8722725,0.0,0.5383,6.2,4.93,0.2894,26.6,40.3
Tra Vinh,2021,rice,main_rainy,1.3,50.0,6.5,27.01846153846154,18.41,38.7,27.63076923076923,25.32923076923077,6.100769230769231,18.975384615384616,83.10076923076923,2.7,100.92,9.7790219,106.3597521,9.0800586,105.9530798,10.0822343,106.8722725,0.0,0.5383,6.2,4.93,0.2894,26.6,40.3
Tra Vinh,2021,rice,summer_autumn_fall,147.9,51.4,759.7,27.01846153846154,18.41,38.7,27.63076923076923,25.32923076923077,6.100769230769231,18.975384615384616,83.10076923076923,2.7,100.92,9.7790219,106.3597521,9.0800586,105.9530798,10.0822343,106.8722725,0.0,0.5383,6.2,4.93,0.2894,26.6,40.3
